t;flow;flux
70;0.7142857142857143;0.031485714285714284
71;0.7605633802816901;0.03126760563380281
72;0.8055555555555556;0.03111111111111111
73;0.821917808219178;0.03106849315068493
74;0.8918918918918919;0.03070270270270271
75;0.9066666666666666;0.030613333333333333
76;0.9605263157894737;0.030368421052631583
77;1.0;0.030233766233766234
78;1.0128205128205128;0.03025641025641026
79;1.0253164556962024;0.03022784810126582
80;1.0125;0.030350000000000002
81;1.037037037037037;0.030123456790123463
82;1.0975609756097562;0.02985365853658536
83;1.144578313253012;0.02954216867469879
84;1.1785714285714286;0.029380952380952383
85;1.188235294117647;0.029364705882352942
86;1.2325581395348837;0.029209302325581395
87;1.2413793103448276;0.02924137931034482
88;1.2386363636363635;0.02931818181818182
89;1.2696629213483146;0.02912359550561798
90;1.3111111111111111;0.02888888888888889
91;1.3516483516483517;0.028747252747252747
92;1.3695652173913044;0.028652173913043477
93;1.3870967741935485;0.02834408602150537
94;1.372340425531915;0.028468085106382976
95;1.4105263157894736;0.02833684210526316
96;1.4895833333333333;0.028
97;1.5154639175257731;0.027958762886597936
98;1.530612244897959;0.027877551020408165
99;1.5858585858585859;0.027717171717171717
100;1.64;0.027440000000000003
101;1.6732673267326732;0.027326732673267323
102;1.7058823529411764;0.0272156862745098
103;1.7281553398058251;0.027067961165048542
104;1.7307692307692308;0.02707692307692308
105;1.7619047619047619;0.026971428571428577
106;1.7547169811320755;0.0270566037735849
107;1.766355140186916;0.026953271028037382
108;1.7685185185185186;0.026962962962962966
109;1.8440366972477065;0.026715596330275232
110;1.8454545454545455;0.026690909090909085
111;1.837837837837838;0.026738738738738742
112;1.8839285714285714;0.026500000000000003
113;1.9026548672566372;0.026371681415929205
114;1.9385964912280702;0.026035087719298248
115;1.982608695652174;0.025878260869565215
116;1.9913793103448276;0.025758620689655176
117;2.0256410256410255;0.025572649572649576
118;2.042372881355932;0.02555932203389831
119;2.0756302521008405;0.025411764705882356
120;2.1083333333333334;0.02523333333333333
121;2.1074380165289255;0.02525619834710744
122;2.139344262295082;0.025147540983606557
123;2.16260162601626;0.02507317073170732
124;2.2096774193548385;0.02487096774193549
125;2.232;0.024768
126;2.2301587301587302;0.024825396825396827
127;2.2440944881889764;0.024755905511811022
128;2.28125;0.024625
129;2.2868217054263567;0.02452713178294574
130;2.292307692307692;0.024523076923076925
131;2.2900763358778624;0.024549618320610686
132;2.3106060606060606;0.02442424242424242
133;2.338345864661654;0.02427067669172932
134;2.3358208955223883;0.024298507462686567
135;2.348148148148148;0.024148148148148148
136;2.3823529411764706;0.024029411764705882
137;2.394160583941606;0.023970802919708024
138;2.4130434782608696;0.023826086956521744
139;2.4244604316546763;0.02376978417266187
140;2.4357142857142855;0.02368571428571429
141;2.49645390070922;0.023375886524822698
142;2.4859154929577465;0.02343661971830986
143;2.5104895104895104;0.02335664335664336
144;2.5347222222222223;0.02319444444444444
145;2.5517241379310347;0.0230896551724138
146;2.5821917808219177;0.022958904109589038
147;2.6054421768707483;0.022884353741496596
148;2.5945945945945947;0.022918918918918924
149;2.6040268456375837;0.022791946308724838
150;2.6066666666666665;0.0228
151;2.622516556291391;0.02275496688741722
152;2.6184210526315788;0.02276315789473684
153;2.6405228758169934;0.022640522875817
154;2.6818181818181817;0.022493506493506496
155;2.7161290322580647;0.0224
156;2.7243589743589745;0.02233333333333333
157;2.738853503184713;0.022292993630573243
158;2.7658227848101267;0.02217721518987342
159;2.8050314465408803;0.022037735849056606
160;2.8375;0.021925
161;2.8633540372670807;0.02176397515527951
162;2.8703703703703702;0.02172839506172839
163;2.8834355828220857;0.021644171779141103
164;2.8963414634146343;0.0215609756097561
165;2.890909090909091;0.021527272727272728
166;2.9096385542168677;0.021397590361445784
167;2.9221556886227544;0.02129341317365269
168;2.9404761904761907;0.021214285714285706
169;2.964497041420118;0.021112426035502955
170;2.9823529411764707;0.021035294117647055
171;2.9766081871345027;0.02105263157894737
172;2.988372093023256;0.020976744186046517
173;2.9826589595375723;0.020994219653179193
174;3.0229885057471266;0.020781609195402298
175;3.0514285714285716;0.020708571428571423
176;3.0625;0.02063636363636363
177;3.0847457627118646;0.020542372881355936
178;3.095505617977528;0.020494382022471908
179;3.106145251396648;0.020469273743016762
180;3.1333333333333333;0.02035555555555555
181;3.143646408839779;0.020287292817679558
182;3.1758241758241756;0.020153846153846154
183;3.191256830601093;0.0200655737704918
184;3.217391304347826;0.019934782608695648
185;3.2216216216216216;0.01993513513513514
186;3.2311827956989245;0.019913978494623653
187;3.2620320855614975;0.01980748663101605
188;3.276595744680851;0.019787234042553194
189;3.291005291005291;0.019746031746031747
190;3.3;0.019663157894736844
191;3.298429319371728;0.019623036649214665
192;3.3229166666666665;0.019520833333333334
193;3.3419689119170983;0.01941968911917099
194;3.350515463917526;0.019360824742268037
195;3.3897435897435897;0.019199999999999995
196;3.4081632653061225;0.019163265306122446
197;3.401015228426396;0.01912690355329949
198;3.419191919191919;0.01907070707070707
199;3.4271356783919598;0.019035175879396987
200;3.445;0.018960000000000005
201;3.4676616915422884;0.0188457711442786
202;3.495049504950495;0.018673267326732676
203;3.502463054187192;0.01864039408866995
204;3.5049019607843137;0.018588235294117652
205;3.521951219512195;0.018556097560975607
206;3.5436893203883497;0.01842718446601942
207;3.5555555555555554;0.018376811594202902
208;3.5576923076923075;0.018346153846153852
209;3.555023923444976;0.018334928229665072
210;3.580952380952381;0.018266666666666667
211;3.6161137440758293;0.0181042654028436
212;3.6273584905660377;0.01807547169811321
213;3.624413145539906;0.01806572769953052
214;3.6401869158878504;0.018000000000000002
215;3.6511627906976742;0.017934883720930234
216;3.6712962962962963;0.01788888888888889
217;3.686635944700461;0.017806451612903222
218;3.7018348623853212;0.017743119266055044
219;3.7168949771689497;0.017643835616438355
220;3.7227272727272727;0.01756363636363636
221;3.737556561085973;0.01752036199095023
222;3.77027027027027;0.017405405405405402
223;3.780269058295964;0.017381165919282508
224;3.799107142857143;0.017285714285714286
225;3.8222222222222224;0.017173333333333336
226;3.836283185840708;0.01713274336283186
227;3.850220264317181;0.01703964757709251
228;3.8596491228070176;0.016982456140350877
229;3.8558951965065504;0.01697816593886463
230;3.860869565217391;0.016921739130434786
231;3.865800865800866;0.01684848484848485
232;3.8663793103448274;0.016793103448275865
233;3.8798283261802573;0.016738197424892704
234;3.888888888888889;0.016717948717948714
235;3.8851063829787233;0.016697872340425534
236;3.902542372881356;0.016627118644067795
237;3.911392405063291;0.016556962025316455
238;3.9159663865546217;0.016554621848739494
239;3.924686192468619;0.016518828451882843
240;3.9375;0.01645
241;3.954356846473029;0.016348547717842322
242;3.9628099173553717;0.016330578512396693
243;3.962962962962963;0.016345679012345685
244;3.9672131147540983;0.016295081967213115
245;3.979591836734694;0.01626122448979592
246;3.991869918699187;0.016162601626016265
247;4.004048582995951;0.01611336032388664
248;4.012096774193548;0.01609677419354839
249;4.024096385542169;0.016048192771084338
250;4.04;0.015967999999999996
251;4.047808764940239;0.015936254980079684
252;4.075396825396825;0.01582539682539683
253;4.08300395256917;0.015826086956521743
254;4.090551181102362;0.015779527559055123
255;4.101960784313725;0.015733333333333335
256;4.1015625;0.01571875
257;4.124513618677042;0.01561089494163424
258;4.12015503875969;0.015643410852713174
259;4.111969111969112;0.015629343629343623
260;4.15;0.015476923076923079
261;4.149425287356322;0.015478927203065134
262;4.156488549618321;0.015435114503816794
263;4.163498098859316;0.015406844106463875
264;4.200757575757576;0.015196969696969695
265;4.226415094339623;0.015109433962264152
266;4.2330827067669174;0.015082706766917291
267;4.2322097378277155;0.015116104868913852
268;4.2611940298507465;0.014955223880597016
269;4.267657992565056;0.014929368029739779
270;4.281481481481482;0.01485925925925926
271;4.302583025830258;0.014760147601476009
272;4.3125;0.01475
273;4.318681318681318;0.014710622710622713
274;4.313868613138686;0.014729927007299269
275;4.334545454545455;0.014661818181818182
276;4.36231884057971;0.014579710144927534
277;4.371841155234657;0.01452707581227437
278;4.370503597122302;0.014546762589928066
279;4.372759856630824;0.014537634408602153
280;4.385714285714286;0.01448571428571429
281;4.387900355871886;0.01447686832740213
282;4.382978723404255;0.014482269503546103
283;4.381625441696113;0.014473498233215549
284;4.394366197183099;0.014408450704225351
285;4.4070175438596495;0.014329824561403512
286;4.405594405594406;0.014349650349650349
287;4.435540069686411;0.014243902439024389
288;4.434027777777778;0.014263888888888888
289;4.43598615916955;0.014269896193771628
290;4.437931034482759;0.01423448275862069
291;4.43298969072165;0.014213058419243987
292;4.441780821917808;0.014178082191780825
293;4.447098976109215;0.014129692832764506
294;4.459183673469388;0.01410884353741497
295;4.4847457627118645;0.01399322033898305
296;4.47972972972973;0.013972972972972973
297;4.474747474747475;0.013979797979797981
298;4.47986577181208;0.013932885906040273
299;4.474916387959866;0.013926421404682275
300;4.49;0.01388
301;4.5083056478405314;0.013767441860465114
302;4.506622516556291;0.013748344370860928
303;4.5016501650165015;0.013768976897689765
304;4.5131578947368425;0.013710526315789472
305;4.5147540983606556;0.013704918032786888
306;4.526143790849673;0.013633986928104577
307;4.521172638436482;0.013667752442996745
308;4.5227272727272725;0.01364935064935065
309;4.540453074433657;0.013592233009708736
310;4.554838709677419;0.013522580645161292
311;4.572347266881029;0.01344051446945338
312;4.5673076923076925;0.013487179487179483
313;4.587859424920127;0.0134185303514377
314;4.595541401273885;0.013363057324840763
315;4.593650793650793;0.013371428571428572
316;4.591772151898734;0.013367088607594939
317;4.589905362776025;0.01337539432176656
318;4.6069182389937104;0.013308176100628934
319;4.614420062695925;0.01325391849529781
320;4.609375;0.013287500000000004
321;4.604361370716511;0.013295950155763236
322;4.611801242236025;0.013242236024844721
323;4.603715170278638;0.013287925696594427
324;4.6080246913580245;0.013271604938271602
325;4.615384615384615;0.01325538461538462
326;4.613496932515337;0.013263803680981595
327;4.614678899082569;0.013235474006116205
328;4.634146341463414;0.013158536585365855
329;4.635258358662614;0.01314285714285714
330;4.663636363636364;0.01304242424242424
331;4.667673716012085;0.013039274924471295
332;4.677710843373494;0.012999999999999998
333;4.687687687687688;0.012960960960960964
334;4.673652694610778;0.013041916167664671
335;4.683582089552239;0.012991044776119398
336;4.690476190476191;0.012976190476190474
337;4.70919881305638;0.01289020771513353
338;4.704142011834319;0.012875739644970415
339;4.707964601769912;0.012825958702064898
340;4.702941176470588;0.012858823529411763
341;4.709677419354839;0.01284457478005865
342;4.713450292397661;0.012807017543859649
343;4.717201166180758;0.012804664723032069
344;4.7354651162790695;0.012732558139534889
345;4.739130434782608;0.012718840579710143
346;4.742774566473988;0.012716763005780351
347;4.740634005763689;0.012749279538904899
348;4.75;0.012724137931034486
349;4.756446991404012;0.012699140401146128
350;4.757142857142857;0.012674285714285714
351;4.760683760683761;0.012660968660968656
352;4.767045454545454;0.012636363636363633
353;4.762039660056657;0.012634560906515584
354;4.771186440677966;0.012553672316384178
355;4.788732394366197;0.012484507042253522
356;4.786516853932584;0.012494382022471912
357;4.784313725490196;0.01248179271708684
358;4.790502793296089;0.012480446927374298
359;4.802228412256268;0.012423398328690806
360;4.805555555555555;0.01238888888888889
361;4.8171745152354575;0.01235457063711911
362;4.823204419889502;0.012320441988950277
363;4.818181818181818;0.012352617079889806
364;4.813186813186813;0.012362637362637364
365;4.8273972602739725;0.012295890410958906
366;4.827868852459017;0.012295081967213118
367;4.831062670299728;0.01226158038147139
368;4.8396739130434785;0.012206521739130435
369;4.842818428184282;0.012195121951219516
370;4.84054054054054;0.01221621621621622
371;4.8517520215633425;0.012161725067385443
372;4.85752688172043;0.012129032258064512
373;4.863270777479893;0.012096514745308307
374;4.871657754010696;0.012064171122994648
375;4.8773333333333335;0.011989333333333334
376;4.88031914893617;0.012000000000000004
377;4.885941644562334;0.01197877984084881
378;4.896825396825397;0.0119047619047619
379;4.899736147757256;0.011894459102902377
380;4.894736842105263;0.011905263157894738
381;4.905511811023622;0.011853018372703413
382;4.9057591623036645;0.011832460732984294
383;4.9138381201044385;0.011801566579634465
384;4.9140625;0.011812499999999997
385;4.9246753246753245;0.011729870129870125
386;4.927461139896373;0.011689119170984457
387;4.925064599483204;0.011689922480620153
388;4.93298969072165;0.011680412371134017
389;4.946015424164524;0.011609254498714656
390;4.946153846153846;0.011610256410256405
391;4.951406649616368;0.01159079283887468
392;4.954081632653061;0.011530612244897959
393;4.959287531806615;0.011521628498727732
394;4.961928934010152;0.011512690355329949
395;4.969620253164557;0.011463291139240505
396;4.9772727272727275;0.011414141414141411
397;4.984886649874055;0.011395465994962214
398;5.0;0.01134673366834171
399;4.99749373433584;0.01136842105263158
400;5.0025;0.011340000000000003
401;5.0099750623441395;0.011301745635910226
402;5.019900497512438;0.011263681592039797
403;5.024813895781637;0.011255583126550867
404;5.024752475247524;0.01123762376237624
405;5.029629629629629;0.011199999999999998
406;5.027093596059113;0.011201970443349751
407;5.022113022113022;0.011194103194103196
408;5.034313725490196;0.01112745098039216
409;5.026894865525672;0.011129584352078243
410;5.034146341463415;0.011102439024390242
411;5.034063260340632;0.011114355231143552
412;5.053398058252427;0.011029126213592231
413;5.072639225181598;0.010963680387409195
414;5.07487922705314;0.01095652173913043
415;5.079518072289156;0.010930120481927711
416;5.081730769230769;0.010913461538461542
417;5.091127098321343;0.010896882494004799
418;5.090909090909091;0.010880382775119615
419;5.100238663484487;0.010806682577565632
420;5.102380952380952;0.0108
421;5.10688836104513;0.010764845605700714
422;5.111374407582939;0.010739336492890994
423;5.120567375886525;0.010704491725768324
424;5.122641509433962;0.010707547169811319
425;5.131764705882353;0.010663529411764707
426;5.145539906103286;0.01060093896713615
427;5.142857142857143;0.010613583138173299
428;5.149532710280374;0.010570093457943928
429;5.156177156177156;0.010536130536130537
430;5.158139534883721;0.010530232558139535
431;5.155452436194896;0.01054292343387471
432;5.162037037037037;0.01048148148148148
433;5.189376443418014;0.010346420323325632
434;5.1981566820276495;0.010304147465437789
435;5.197701149425288;0.01030804597701149
436;5.206422018348624;0.010266055045871563
437;5.2105263157894735;0.010260869565217389
438;5.2146118721461185;0.01025570776255708
439;5.207289293849659;0.010277904328018221
440;5.204545454545454;0.010281818181818187
441;5.210884353741497;0.010267573696145123
442;5.212669683257919;0.010253393665158369
443;5.216704288939052;0.01023024830699774
444;5.2207207207207205;0.010207207207207206
445;5.215730337078652;0.010229213483146066
446;5.2242152466367715;0.010197309417040359
447;5.228187919463087;0.010183445190156602
448;5.241071428571429;0.01015178571428571
449;5.251670378619154;0.010093541202672609
450;5.262222222222222;0.010062222222222222
451;5.261640798226164;0.010066518847006649
452;5.256637168141593;0.010053097345132746
453;5.258278145695364;0.010030905077262696
454;5.266519823788546;0.009973568281938322
455;5.265934065934066;0.009978021978021976
456;5.2631578947368425;0.009973684210526315
457;5.275711159737418;0.009925601750547044
458;5.277292576419214;0.009912663755458517
459;5.281045751633987;0.009873638344226582
460;5.289130434782609;0.009817391304347826
461;5.299349240780911;0.009761388286334056
462;5.294372294372295;0.009783549783549787
463;5.302375809935205;0.009762419006479485
464;5.306034482758621;0.009741379310344828
465;5.309677419354839;0.009694623655913979
466;5.3111587982832615;0.009690987124463521
467;5.312633832976445;0.009678800856531049
468;5.311965811965812;0.009675213675213679
469;5.315565031982943;0.009646055437100214
470;5.314893617021276;0.009634042553191492
471;5.316348195329087;0.009630573248407645
472;5.3326271186440675;0.009550847457627121
473;5.3298097251585626;0.009572938689217759
474;5.331223628691983;0.009578059071729955
475;5.332631578947368;0.009574736842105264
476;5.334033613445378;0.009571428571428571
477;5.335429769392033;0.009551362683438158
478;5.334728033472803;0.009548117154811717
479;5.338204592901879;0.009528183716075157
480;5.354166666666667;0.009466666666666665
481;5.355509355509356;0.009430353430353429
482;5.365145228215767;0.009369294605809129
483;5.366459627329193;0.009358178053830227
484;5.367768595041323;0.009355371900826442
485;5.381443298969073;0.00928659793814433
486;5.386831275720165;0.009275720164609053
487;5.402464065708419;0.009207392197125255
488;5.395491803278689;0.009254098360655733
489;5.396728016359918;0.00924335378323108
490;5.395918367346939;0.00924081632653061
491;5.3991853360488795;0.009221995926680247
492;5.3983739837398375;0.009211382113821137
493;5.405679513184584;0.009184584178498989
494;5.4089068825910935;0.009157894736842101
495;5.416161616161616;0.009098989898989898
496;5.415322580645161;0.009112903225806452
497;5.420523138832998;0.00909456740442656
498;5.417670682730924;0.009092369477911647
499;5.430861723446894;0.009058116232464927
500;5.438;0.009048
501;5.4351297405189625;0.009069860279441115
502;5.444223107569721;0.009027888446215139
503;5.443339960238569;0.009041749502982106
504;5.450396825396825;0.009000000000000001
505;5.447524752475248;0.009021782178217821
506;5.458498023715415;0.008988142292490117
507;5.459566074950691;0.008978303747534517
508;5.466535433070866;0.008921259842519687
509;5.4636542239685655;0.008943025540275054
510;5.468627450980392;0.008925490196078432
511;5.471624266144814;0.008915851272015655
512;5.4765625;0.008867187500000002
513;5.4717348927875245;0.008865497076023392
514;5.476653696498055;0.008848249027237357
515;5.477669902912622;0.008846601941747571
516;5.4689922480620154;0.008883720930232562
517;5.473887814313346;0.008843326885880076
518;5.478764478764479;0.008818532818532822
519;5.4836223506743735;0.008793834296724472
520;5.482692307692307;0.008792307692307693
521;5.483685220729367;0.008775431861804222
522;5.482758620689655;0.008781609195402301
523;5.491395793499044;0.008734225621414914
524;5.49236641221374;0.00870992366412214
525;5.493333333333333;0.008685714285714286
526;5.490494296577947;0.008699619771863114
527;5.497153700189753;0.008667931688804555
528;5.5018939393939394;0.008659090909090911
529;5.500945179584121;0.008665406427221176
530;5.503773584905661;0.008641509433962264
531;5.5141242937853105;0.008587570621468928
532;5.518796992481203;0.00856390977443609
533;5.527204502814259;0.008525328330206378
534;5.533707865168539;0.008494382022471911
535;5.5327102803738315;0.008508411214953274
536;5.537313432835821;0.00849253731343284
537;5.5363128491620115;0.008476722532588455
538;5.5390334572490705;0.008475836431226767
539;5.538033395176252;0.008474953617810761
540;5.542592592592593;0.008451851851851853
541;5.543438077634011;0.008443622920517556
542;5.540590405904059;0.008464944649446499
543;5.537753222836096;0.008493554327808472
544;5.536764705882353;0.00848529411764706
545;5.554128440366973;0.008396330275229357
546;5.553113553113553;0.008395604395604401
547;5.5612431444241315;0.008351005484460699
548;5.563868613138686;0.00834306569343066
549;5.562841530054645;0.008335154826958104
550;5.558181818181819;0.008363636363636361
551;5.56442831215971;0.00831215970961887
552;5.563405797101449;0.008297101449275361
553;5.556962025316456;0.008318264014466548
554;5.561371841155235;0.008288808664259927
555;5.562162162162162;0.008273873873873874
556;5.570143884892087;0.008244604316546764
557;5.574506283662478;0.008229802513464987
558;5.586021505376344;0.008193548387096777
559;5.584973166368515;0.008186046511627906
560;5.582142857142857;0.008185714285714286
561;5.5846702317290555;0.00815686274509804
562;5.588967971530249;0.008142348754448397
563;5.591474245115453;0.00814209591474245
564;5.590425531914893;0.008156028368794328
565;5.592920353982301;0.008141592920353984
566;5.597173144876325;0.008127208480565373
567;5.601410934744268;0.008112874779541444
568;5.60387323943662;0.008084507042253518
569;5.61335676625659;0.008035149384885767
570;5.608771929824561;0.008049122807017542
571;5.614711033274956;0.00801401050788091
572;5.615384615384615;0.008013986013986018
573;5.612565445026178;0.008027923211169286
574;5.628919860627177;0.007965156794425086
575;5.624347826086956;0.00797217391304348
576;5.635416666666667;0.007916666666666666
577;5.641247833622184;0.007909878682842285
578;5.641868512110727;0.007910034602076125
579;5.647668393782383;0.007854922279792748
580;5.651724137931034;0.007841379310344829
581;5.657487091222031;0.007827882960413077
582;5.6563573883161515;0.007821305841924395
583;5.660377358490566;0.0077873070325900524
584;5.659246575342466;0.007767123287671231
585;5.661538461538462;0.00776068376068376
586;5.660409556313994;0.007761092150170644
587;5.660988074957411;0.0077614991482112435
588;5.658163265306122;0.007768707482993201
589;5.6553480475382;0.007769100169779289
590;5.664406779661017;0.007735593220338979
591;5.6632825719120135;0.007729272419627748
592;5.670608108108108;0.007702702702702704
593;5.6677908937605395;0.007723440134907254
594;5.666666666666667;0.007717171717171716
595;5.667226890756303;0.007717647058823527
596;5.671140939597316;0.007704697986577181
597;5.678391959798995;0.007685092127303183
598;5.6755852842809364;0.007712374581939796
599;5.67779632721202;0.0076994991652754585
600;5.681666666666667;0.007679999999999999
601;5.687188019966722;0.007660565723793679
602;5.686046511627907;0.007641196013289036
603;5.686567164179104;0.00761525704809287
604;5.693708609271523;0.007576158940397353
605;5.697520661157025;0.0075504132231404945
606;5.701320132013201;0.0075115511551155124
607;5.695222405271829;0.007525535420098848
608;5.699013157894737;0.0075
609;5.694581280788177;0.007513957307060757
610;5.698360655737705;0.007501639344262293
611;5.702127659574468;0.0074893617021276615
612;5.707516339869281;0.007470588235294114
613;5.716150081566068;0.007419249592169656
614;5.714983713355049;0.0074267100977198665
615;5.721951219512195;0.0073951219512195104
616;5.724025974025974;0.00738961038961039
617;5.726094003241491;0.0073841166936790895
618;5.736245954692556;0.007346278317152108
619;5.736672051696284;0.0073279483037156715
620;5.733870967741935;0.007335483870967739
621;5.7423510466988725;0.007297906602254427
622;5.742765273311897;0.007292604501607715
623;5.747993579454254;0.007280898876404495
624;5.75801282051282;0.007237179487179491
625;5.7584;0.0072191999999999985
626;5.753993610223642;0.00724600638977636
627;5.754385964912281;0.007253588516746411
628;5.754777070063694;0.007242038216560508
629;5.758346581875994;0.007230524642289349
630;5.765079365079365;0.00721269841269841
631;5.771790808240888;0.007194928684627573
632;5.775316455696203;0.007183544303797466
633;5.78041074249605;0.007159557661927329
634;5.782334384858044;0.007148264984227128
635;5.782677165354331;0.0071496062992125985
636;5.789308176100629;0.007100628930817608
637;5.792778649921507;0.007076923076923074
638;5.799373040752351;0.007047021943573668
639;5.802816901408451;0.007035993740219092
640;5.8015625;0.0070562499999999966
641;5.801872074882995;0.007032761310452419
642;5.806853582554517;0.007003115264797508
643;5.810264385692069;0.006998444790046656
644;5.8105590062111805;0.007006211180124219
645;5.818604651162791;0.006976744186046508
646;5.820433436532507;0.006978328173374616
647;5.823802163833076;0.006948995363214836
648;5.824074074074074;0.006950617283950616
649;5.824345146379045;0.006946070878274268
650;5.823076923076923;0.006953846153846154
651;5.82642089093702;0.0069431643625192
652;5.829754601226994;0.006920245398773006
653;5.830015313935681;0.006921898928024504
654;5.82874617737003;0.006917431192660552
655;5.8351145038167935;0.006882442748091605
656;5.838414634146342;0.006871951219512198
657;5.846270928462709;0.006831050228310501
658;5.851063829787234;0.0068145896656534935
659;5.845220030349013;0.006828528072837636
660;5.842424242424243;0.006836363636363637
661;5.83963691376702;0.006850226928895611
662;5.842900302114804;0.006827794561933533
663;5.8431372549019605;0.0068295625942684755
664;5.843373493975903;0.006819277108433736
665;5.849624060150376;0.00679699248120301
666;5.846846846846847;0.0067987987987988
667;5.847076461769116;0.006788605697151423
668;5.8517964071856285;0.006760479041916172
669;5.8624813153961135;0.006726457399103138
670;5.86865671641791;0.006704477611940301
671;5.870342771982116;0.006700447093889721
672;5.866071428571429;0.006714285714285711
673;5.863298662704309;0.006704309063893018
674;5.8664688427299705;0.006700296735905043
675;5.865185185185185;0.0067022222222222205
676;5.862426035502959;0.006698224852071003
677;5.862629246676514;0.006670605612998523
678;5.864306784660767;0.006654867256637168
679;5.863033873343151;0.006650957290132549
680;5.867647058823529;0.006635294117647062
681;5.86784140969163;0.0066314243759177695
682;5.870967741935484;0.0066158357771261
683;5.871156661786237;0.006600292825768666
684;5.869883040935672;0.0065906432748538
685;5.868613138686132;0.006592700729927004
686;5.868804664723032;0.0065772594752186615
687;5.870451237263464;0.006567685589519652
688;5.877906976744186;0.00655232558139535
689;5.873730043541364;0.006560232220609575
690;5.873913043478261;0.006544927536231888
691;5.874095513748191;0.006541244573082489
692;5.875722543352601;0.006514450867052025
693;5.87012987012987;0.006533910533910534
694;5.870317002881844;0.0065302593659942385
695;5.880575539568345;0.0064575539568345365
696;5.885057471264368;0.0064367816091954015
697;5.892395982783357;0.006404591104734576
698;5.893982808022923;0.00638395415472779
699;5.898426323319027;0.006357653791130187
700;5.902857142857143;0.006325714285714285
701;5.90299572039943;0.006322396576319542
702;5.9002849002849;0.006324786324786329
703;5.900426742532006;0.006327169274537695
704;5.903409090909091;0.00631818181818182
705;5.897872340425532;0.006343262411347517
706;5.902266288951841;0.0063286118980169954
707;5.900990099009901;0.006347949080622348
708;5.90819209039548;0.006310734463276839
709;5.909732016925247;0.006301833568406207
710;5.905633802816902;0.006309859154929577
711;5.90154711673699;0.006317862165963431
712;5.900280898876405;0.006325842696629214
713;5.903225806451613;0.006300140252454421
714;5.900560224089636;0.006308123249299719
715;5.9020979020979025;0.006304895104895101
716;5.903631284916201;0.006296089385474862
717;5.903765690376569;0.006292887029288704
718;5.905292479108635;0.0062841225626740944
719;5.9082058414464536;0.006280945757997213
720;5.906944444444444;0.0062888888888888925
721;5.909847434119278;0.00628571428571429
722;5.918282548476454;0.006238227146814407
723;5.926694329183956;0.006207468879668051
724;5.926795580110498;0.006204419889502762
725;5.931034482758621;0.006195862068965517
726;5.932506887052342;0.006187327823691458
727;5.929848693259973;0.006200825309491058
728;5.925824175824176;0.0062197802197802195
729;5.924554183813443;0.0062277091906721566
730;5.927397260273972;0.00621917808219178
731;5.93296853625171;0.0062051983584131346
732;5.934426229508197;0.006207650273224043
733;5.935879945429741;0.006210095497953618
734;5.938692098092643;0.006207084468664848
735;5.938775510204081;0.006193197278911565
736;5.936141304347826;0.006190217391304348
737;5.934871099050204;0.00618724559023066
738;5.937669376693767;0.006168021680216799
739;5.939106901217862;0.006159675236806494
740;5.940540540540541;0.006162162162162161
741;5.944669365721997;0.006126855600539813
742;5.946091644204852;0.006123989218328841
