t;flow;flux
67;1.2537313432835822;0.032358208955223886
68;1.3235294117647058;0.032058823529411765
69;1.3768115942028984;0.03176811594202898
70;1.3857142857142857;0.031771428571428575
71;1.3943661971830985;0.0316056338028169
72;1.4166666666666667;0.0315
73;1.5068493150684932;0.03112328767123288
74;1.554054054054054;0.030864864864864866
75;1.56;0.030826666666666672
76;1.605263157894737;0.030631578947368423
77;1.6623376623376624;0.03028571428571429
78;1.7435897435897436;0.029948717948717944
79;1.7974683544303798;0.02972151898734177
80;1.8625;0.029500000000000005
81;1.8641975308641976;0.029530864197530864
82;1.8902439024390243;0.02946341463414634
83;1.9156626506024097;0.02939759036144578
84;1.9523809523809523;0.029238095238095244
85;1.988235294117647;0.029082352941176476
86;2.0;0.029023255813953493
87;2.045977011494253;0.02882758620689655
88;2.0681818181818183;0.028772727272727276
89;2.1235955056179776;0.028584269662921352
90;2.1777777777777776;0.028400000000000005
91;2.241758241758242;0.028131868131868132
92;2.2934782608695654;0.027913043478260874
93;2.3333333333333335;0.027784946236559138
94;2.393617021276596;0.02753191489361702
95;2.431578947368421;0.027410526315789472
96;2.5;0.027124999999999996
97;2.5463917525773194;0.026886597938144335
98;2.5918367346938775;0.026693877551020408
99;2.6565656565656566;0.026343434343434346
100;2.67;0.02624
101;2.712871287128713;0.026059405940594055
102;2.764705882352941;0.025843137254901956
103;2.766990291262136;0.0258252427184466
104;2.798076923076923;0.02569230769230769
105;2.8476190476190477;0.02540952380952381
106;2.858490566037736;0.025358490566037735
107;2.869158878504673;0.02534579439252336
108;2.935185185185185;0.02511111111111112
109;3.0;0.02480733944954128
110;3.0272727272727273;0.02472727272727273
111;3.027027027027027;0.024756756756756756
112;3.0982142857142856;0.024428571428571424
113;3.1150442477876106;0.024318584070796456
114;3.1052631578947367;0.02435087719298246
115;3.1130434782608694;0.02427826086956522
116;3.1379310344827585;0.02413793103448276
117;3.1965811965811968;0.023897435897435898
118;3.2711864406779663;0.023559322033898305
119;3.277310924369748;0.02349579831932773
120;3.308333333333333;0.023333333333333338
121;3.2975206611570247;0.02337190082644628
122;3.3442622950819674;0.023147540983606555
123;3.3658536585365852;0.023056910569105693
124;3.4274193548387095;0.022806451612903227
125;3.456;0.02272
126;3.484126984126984;0.022634920634920633
127;3.4881889763779528;0.02258267716535433
128;3.5078125;0.0225
129;3.5813953488372094;0.022201550387596903
130;3.5923076923076924;0.022153846153846152
131;3.6030534351145036;0.022076335877862598
132;3.643939393939394;0.021909090909090906
133;3.6390977443609023;0.021954887218045116
134;3.6641791044776117;0.021820895522388056
135;3.651851851851852;0.021807407407407407
136;3.6911764705882355;0.021617647058823526
137;3.7153284671532845;0.021518248175182487
138;3.7318840579710146;0.021362318840579708
139;3.762589928057554;0.021237410071942443
140;3.7642857142857142;0.02117142857142857
141;3.780141843971631;0.021078014184397163
142;3.7746478873239435;0.02109859154929578
143;3.804195804195804;0.020979020979020973
144;3.8194444444444446;0.020916666666666667
145;3.8482758620689657;0.020800000000000003
146;3.8904109589041096;0.0206027397260274
147;3.9115646258503403;0.020489795918367342
148;3.945945945945946;0.020297297297297297
149;3.946308724832215;0.020295302013422816
150;3.973333333333333;0.02016
151;3.986754966887417;0.020079470198675498
152;3.986842105263158;0.020078947368421054
153;4.0;0.019999999999999997
154;4.025974025974026;0.01989610389610389
155;4.058064516129032;0.019716129032258063
156;4.064102564102564;0.01964102564102564
157;4.140127388535032;0.01933757961783439
158;4.151898734177215;0.019316455696202536
159;4.150943396226415;0.019295597484276727
160;4.175;0.019174999999999998
161;4.180124223602484;0.019155279503105596
162;4.185185185185185;0.019111111111111117
163;4.220858895705521;0.018969325153374232
164;4.213414634146342;0.018999999999999996
165;4.218181818181818;0.01895757575757576
166;4.210843373493976;0.018963855421686743
167;4.25748502994012;0.01880239520958084
168;4.273809523809524;0.018690476190476188
169;4.295857988165681;0.01857988165680473
170;4.3;0.018494117647058828
171;4.321637426900585;0.0184093567251462
172;4.319767441860465;0.018395348837209308
173;4.329479768786127;0.018358381502890174
174;4.350574712643678;0.018275862068965518
175;4.348571428571429;0.018308571428571424
176;4.363636363636363;0.01818181818181818
177;4.372881355932203;0.018146892655367234
178;4.398876404494382;0.017977528089887642
179;4.407821229050279;0.017921787709497206
180;4.4222222222222225;0.017866666666666666
181;4.430939226519337;0.01785635359116022
182;4.472527472527473;0.017714285714285717
183;4.48087431693989;0.01770491803278689
184;4.510869565217392;0.01758695652173913
185;4.513513513513513;0.01753513513513514
186;4.543010752688172;0.01739784946236559
187;4.55614973262032;0.0173475935828877
188;4.569148936170213;0.017297872340425534
189;4.592592592592593;0.017206349206349204
190;4.605263157894737;0.017115789473684202
191;4.628272251308901;0.017047120418848167
192;4.640625;0.017020833333333336
193;4.66321243523316;0.01693264248704663
194;4.644329896907217;0.017010309278350514
195;4.651282051282052;0.016943589743589744
196;4.663265306122449;0.016897959183673473
197;4.67005076142132;0.01689340101522842
198;4.656565656565657;0.016949494949494954
199;4.64321608040201;0.01700502512562814
200;4.645;0.016980000000000002
201;4.661691542288557;0.016875621890547258
202;4.663366336633663;0.01687128712871287
203;4.699507389162561;0.01670935960591133
204;4.705882352941177;0.01668627450980392
205;4.726829268292683;0.016604878048780494
206;4.747572815533981;0.016485436893203885
207;4.7729468599033815;0.016367149758454103
208;4.793269230769231;0.016307692307692308
209;4.7894736842105265;0.016325358851674642
210;4.79047619047619;0.016304761904761905
211;4.805687203791469;0.016227488151658767
212;4.811320754716981;0.01618867924528302
213;4.821596244131455;0.01615023474178404
214;4.831775700934579;0.016074766355140185
215;4.8279069767441865;0.016074418604651166
216;4.833333333333333;0.016018518518518526
217;4.84331797235023;0.01598156682027649
218;4.848623853211009;0.015963302752293577
219;4.858447488584475;0.01585388127853881
220;4.881818181818182;0.01576363636363636
221;4.900452488687783;0.01567420814479638
222;4.914414414414415;0.015603603603603598
223;4.910313901345291;0.015587443946188342
224;4.915178571428571;0.015553571428571427
225;4.942222222222222;0.015395555555555555
226;4.933628318584071;0.015433628318584077
227;4.973568281938326;0.015224669603524227
228;4.978070175438597;0.015192982456140348
229;4.986899563318778;0.01512663755458515
230;5.01304347826087;0.015008695652173911
231;5.038961038961039;0.014891774891774893
232;5.047413793103448;0.0148448275862069
233;5.051502145922747;0.014815450643776817
234;5.051282051282051;0.014803418803418806
235;5.05531914893617;0.01477446808510638
236;5.067796610169491;0.014728813559322037
237;5.075949367088608;0.014717299578059066
238;5.109243697478991;0.014588235294117648
239;5.125523012552302;0.014543933054393308
240;5.145833333333333;0.014466666666666666
241;5.186721991701245;0.014323651452282156
242;5.18595041322314;0.014314049586776855
243;5.189300411522634;0.014288065843621401
244;5.217213114754099;0.014180327868852462
245;5.240816326530612;0.014040816326530613
246;5.2439024390243905;0.014000000000000002
247;5.242914979757085;0.01397570850202429
248;5.245967741935484;0.013935483870967741
249;5.261044176706827;0.013815261044176706
250;5.276;0.013760000000000001
251;5.298804780876494;0.013657370517928289
252;5.321428571428571;0.013571428571428571
253;5.324110671936759;0.013581027667984195
254;5.330708661417323;0.0135748031496063
255;5.341176470588235;0.013505882352941173
256;5.359375;0.013437500000000002
257;5.365758754863813;0.01343190661478599
258;5.372093023255814;0.013410852713178295
259;5.386100386100386;0.013374517374517374
260;5.388461538461539;0.01338461538461538
261;5.402298850574713;0.013333333333333336
262;5.396946564885496;0.013328244274809161
263;5.406844106463878;0.01324714828897338
264;5.420454545454546;0.013196969696969693
265;5.433962264150943;0.013162264150943397
266;5.454887218045113;0.013097744360902257
267;5.46067415730337;0.013093632958801497
268;5.470149253731344;0.013074626865671644
269;5.4981412639405205;0.012966542750929365
270;5.496296296296296;0.012977777777777776
271;5.520295202952029;0.01287084870848709
272;5.522058823529412;0.012838235294117647
273;5.527472527472527;0.012805860805860804
274;5.536496350364963;0.012773722627737228
275;5.549090909090909;0.012712727272727268
276;5.550724637681159;0.012724637681159418
277;5.563176895306859;0.012678700361010826
278;5.568345323741007;0.012661870503597128
279;5.587813620071684;0.012559139784946233
280;5.585714285714285;0.01255714285714286
281;5.590747330960854;0.012526690391459077
282;5.599290780141844;0.012482269503546101
283;5.625441696113074;0.01236749116607774
284;5.630281690140845;0.012338028169014088
285;5.621052631578947;0.01236491228070176
286;5.611888111888112;0.012391608391608393
287;5.613240418118467;0.012404181184668989
288;5.631944444444445;0.012333333333333335
289;5.633217993079585;0.01231833910034602
290;5.63448275862069;0.012331034482758615
291;5.646048109965636;0.012247422680412366
292;5.654109589041096;0.012205479452054788
293;5.679180887372014;0.012095563139931736
294;5.697278911564626;0.012040816326530618
295;5.698305084745763;0.012040677966101691
296;5.6925675675675675;0.012081081081081083
297;5.71043771043771;0.012026936026936035
298;5.714765100671141;0.012013422818791943
299;5.725752508361204;0.011973244147157187
300;5.73;0.011946666666666661
301;5.730897009966777;0.0119468438538206
302;5.748344370860927;0.011854304635761589
303;5.755775577557756;0.011788778877887783
304;5.75;0.01181578947368421
305;5.750819672131148;0.011803278688524585
306;5.751633986928105;0.011816993464052288
307;5.762214983713355;0.0117915309446254
308;5.762987012987013;0.011792207792207791
309;5.760517799352751;0.011792880258899675
310;5.764516129032258;0.011767741935483876
311;5.765273311897106;0.0117427652733119
312;5.766025641025641;0.011756410256410249
313;5.76038338658147;0.011769968051118209
314;5.770700636942675;0.011719745222929932
315;5.780952380952381;0.011657142857142856
316;5.806962025316456;0.011556962025316454
317;5.807570977917981;0.0115583596214511
318;5.811320754716981;0.011547169811320753
319;5.8119122257053295;0.011561128526645769
320;5.828125;0.011500000000000003
321;5.841121495327103;0.011464174454828654
322;5.850931677018633;0.01142857142857143
323;5.860681114551084;0.011356037151702782
324;5.854938271604938;0.011382716049382714
325;5.858461538461539;0.011372307692307692
326;5.858895705521473;0.011374233128834354
327;5.862385321100917;0.011363914373088684
328;5.878048780487805;0.011304878048780491
329;5.872340425531915;0.011319148936170215
330;5.878787878787879;0.011296969696969694
331;5.888217522658611;0.01126283987915408
332;5.885542168674699;0.011253012048192772
333;5.888888888888889;0.011219219219219215
334;5.901197604790419;0.011149700598802395
335;5.91044776119403;0.011116417910447759
336;5.913690476190476;0.011107142857142854
337;5.931750741839763;0.01103857566765578
338;5.93491124260355;0.011005917159763314
339;5.932153392330384;0.01102064896755162
340;5.9411764705882355;0.011
341;5.929618768328446;0.01106158357771261
342;5.947368421052632;0.010994152046783626
343;5.950437317784257;0.01097376093294461
344;5.97093023255814;0.01088372093023256
345;5.973913043478261;0.010840579710144928
346;5.985549132947977;0.010786127167630055
347;5.982708933717579;0.010812680115273771
348;5.988505747126437;0.010770114942528733
349;5.977077363896848;0.010819484240687679
350;5.985714285714286;0.010765714285714285
351;5.985754985754986;0.010757834757834754
352;5.9914772727272725;0.010727272727272728
353;5.9886685552407934;0.010753541076487252
354;6.0;0.010723163841807909
355;6.005633802816901;0.010692957746478875
356;6.030898876404494;0.010595505617977525
357;6.042016806722689;0.010554621848739492
358;6.0474860335195535;0.010513966480446928
359;6.055710306406685;0.010473537604456823
360;6.066666666666666;0.010422222222222222
361;6.06371191135734;0.010437673130193902
362;6.082872928176796;0.010353591160220995
363;6.077134986225896;0.010380165289256192
364;6.079670329670329;0.010384615384615381
365;6.0849315068493155;0.010356164383561645
366;6.092896174863388;0.010306010928961752
367;6.08991825613079;0.01032152588555859
368;6.111413043478261;0.010228260869565214
369;6.116531165311653;0.01022222222222222
370;6.110810810810811;0.010237837837837837
371;6.118598382749326;0.010188679245283015
372;6.137096774193548;0.010129032258064524
373;6.144772117962466;0.010101876675603215
374;6.152406417112299;0.01007486631016043
375;6.1626666666666665;0.010048000000000005
376;6.159574468085107;0.010063829787234038
377;6.1697612732095495;0.010026525198938985
378;6.174603174603175;0.010021164021164021
379;6.187335092348285;0.00997361477572559
380;6.1947368421052635;0.009926315789473679
381;6.2047244094488185;0.009879265091863515
382;6.219895287958115;0.009821989528795809
383;6.214099216710183;0.009838120104438637
384;6.229166666666667;0.009781249999999995
385;6.233766233766234;0.009745454545454543
386;6.227979274611399;0.009782383419689126
387;6.24031007751938;0.009715762273901807
388;6.242268041237113;0.009711340206185567
389;6.249357326478149;0.00968637532133676
390;6.251282051282051;0.009682051282051279
391;6.255754475703325;0.009667519181585673
392;6.260204081632653;0.009622448979591833
393;6.272264631043257;0.009557251908396954
394;6.271573604060913;0.009553299492385793
395;6.283544303797468;0.009518987341772152
396;6.2853535353535355;0.009484848484848481
397;6.2947103274559195;0.009420654911838789
398;6.291457286432161;0.009437185929648241
399;6.303258145363409;0.00939348370927318
400;6.3125;0.009340000000000001
401;6.3192019950124685;0.009316708229426436
402;6.318407960199005;0.009323383084577114
403;6.317617866004963;0.00932009925558313
404;6.326732673267327;0.009277227722772279
405;6.333333333333333;0.009234567901234565
406;6.344827586206897;0.009192118226600984
407;6.343980343980344;0.009189189189189189
408;6.3431372549019605;0.009196078431372556
409;6.3398533007334965;0.00921271393643032
410;6.3463414634146345;0.009170731707317071
411;6.340632603406326;0.009197080291970802
412;6.347087378640777;0.009145631067961166
413;6.353510895883777;0.009094430992736074
414;6.357487922705314;0.009072463768115949
415;6.36867469879518;0.009012048192771082
416;6.382211538461538;0.008942307692307694
417;6.374100719424461;0.00897841726618705
418;6.375598086124402;0.008976076555023926
419;6.37708830548926;0.008954653937947497
420;6.378571428571429;0.008961904761904758
421;6.394299287410926;0.008902612826603328
422;6.393364928909953;0.008919431279620853
423;6.39952718676123;0.008907801418439717
424;6.400943396226415;0.008905660377358494
425;6.404705882352941;0.00888470588235294
426;6.413145539906103;0.008845070422535212
427;6.430913348946135;0.008777517564402808
428;6.436915887850467;0.008747663551401868
429;6.445221445221446;0.008717948717948718
430;6.446511627906977;0.00872558139534883
431;6.440835266821345;0.008742459396751744
432;6.444444444444445;0.008722222222222225
433;6.452655889145497;0.008702078521939952
434;6.456221198156682;0.008691244239631333
435;6.462068965517242;0.008671264367816092
436;6.465596330275229;0.008642201834862386
437;6.459954233409611;0.008668192219679634
438;6.463470319634703;0.00864840182648402
439;6.482915717539863;0.008564920273348514
440;6.497727272727273;0.00846363636363636
441;6.487528344671202;0.008507936507936506
442;6.490950226244344;0.008506787330316738
443;6.494356659142213;0.008487584650112866
444;6.504504504504505;0.008441441441441443
445;6.503370786516854;0.008440449438202251
446;6.515695067264574;0.008394618834080714
447;6.519015659955257;0.0083579418344519
448;6.53125;0.008321428571428573
449;6.5300668151447665;0.008329621380846326
450;6.5377777777777775;0.008302222222222225
451;6.545454545454546;0.00827494456762749
452;6.550884955752212;0.008256637168141592
453;6.551876379690949;0.008264900662251655
454;6.557268722466961;0.008237885462555068
455;6.558241758241758;0.008237362637362636
456;6.557017543859649;0.008236842105263157
457;6.566739606126915;0.008192560175054705
458;6.572052401746725;0.008174672489082966
459;6.572984749455338;0.00817429193899782
460;6.576086956521739;0.008165217391304349
461;6.5813449023861175;0.00814750542299349
462;6.586580086580087;0.00813852813852814
463;6.587473002159827;0.008129589632829375
464;6.5905172413793105;0.008094827586206891
465;6.597849462365591;0.00806021505376344
466;6.600858369098712;0.008060085836909873
467;6.605995717344753;0.008051391862955028
468;6.602564102564102;0.008051282051282051
469;6.61407249466951;0.007999999999999997
470;6.6063829787234045;0.008025531914893618
471;6.602972399150743;0.008016985138004248
472;6.610169491525424;0.007974576271186445
473;6.613107822410148;0.007966173361522194
474;6.6118143459915615;0.007957805907172998
475;6.621052631578947;0.007915789473684213
476;6.6155462184873945;0.007932773109243701
477;6.618448637316562;0.007916142557651992
478;6.623430962343096;0.007882845188284526
479;6.634655532359082;0.007841336116910229
480;6.635416666666667;0.007833333333333335
481;6.644490644490644;0.007783783783783783
482;6.636929460580913;0.007825726141078834
483;6.6397515527950315;0.00781780538302277
484;6.642561983471074;0.007801652892561978
485;6.645360824742268;0.007802061855670096
486;6.639917695473251;0.00781893004115226
487;6.638603696098563;0.007819301848049284
488;6.645491803278689;0.007786885245901636
489;6.6503067484662575;0.007762781186094067
490;6.661224489795918;0.007714285714285712
491;6.663951120162933;0.00770672097759674
492;6.666666666666667;0.007691056910569104
493;6.677484787018256;0.007618661257606497
494;6.6882591093117405;0.007578947368421053
495;6.686868686868687;0.007587878787878782
496;6.685483870967742;0.007596774193548383
497;6.682092555331992;0.0076056338028169
498;6.686746987951807;0.0075582329317269055
499;6.6913827655310625;0.007543086172344688
500;6.686;0.007552
501;6.69061876247505;0.0075369261477045875
502;6.695219123505976;0.007505976095617529
503;6.687872763419483;0.007538767395626242
504;6.694444444444445;0.007515873015873014
505;6.708910891089109;0.0074534653465346545
506;6.713438735177865;0.00743873517786562
507;6.717948717948718;0.007431952662721893
508;6.714566929133858;0.007456692913385826
509;6.715127701375246;0.007457760314341845
510;6.719607843137255;0.007443137254901956
511;6.714285714285714;0.007467710371819959
512;6.71484375;0.007453125000000001
513;6.719298245614035;0.007430799220272902
514;6.71011673151751;0.007470817120622565
515;6.728155339805825;0.007401941747572811
516;6.738372093023256;0.007364341085271318
517;6.7369439071566735;0.007365570599613153
518;6.743243243243243;0.007320463320463322
519;6.7514450867052025;0.007275529865125238
520;6.757692307692308;0.007261538461538462
521;6.758157389635317;0.007262955854126677
522;6.758620689655173;0.007249042145593871
523;6.760994263862333;0.007235181644359465
524;6.763358778625954;0.007206106870229011
525;6.779047619047619;0.007139047619047621
526;6.779467680608365;0.007117870722433455
527;6.781783681214422;0.007104364326375713
528;6.784090909090909;0.007075757575757572
529;6.790170132325142;0.00704725897920605
530;6.80188679245283;0.007011320754716981
531;6.80225988700565;0.007020715630885126
532;6.802631578947368;0.007000000000000003
533;6.801125703564728;0.006986866791744841
534;6.797752808988764;0.00699625468164794
535;6.8;0.006990654205607478
536;6.798507462686567;0.006999999999999996
537;6.80633147113594;0.006964618249534454
538;6.801115241635688;0.006973977695167288
539;6.795918367346939;0.006998144712430425
540;6.798148148148148;0.0069851851851851846
541;6.809611829944547;0.006942698706099815
542;6.8118081180811805;0.006929889298892992
543;6.81767955801105;0.00689502762430939
544;6.823529411764706;0.006882352941176471
545;6.823853211009174;0.006891743119266051
546;6.82051282051282;0.006901098901098905
547;6.828153564899451;0.006866544789762338
548;6.83029197080292;0.006868613138686128
549;6.843351548269581;0.006812386156648451
550;6.841818181818182;0.006814545454545455
551;6.84573502722323;0.006809437386569871
552;6.836956521739131;0.006840579710144928
553;6.833634719710669;0.0068499095840867975
554;6.833935018050542;0.006859205776173282
555;6.834234234234234;0.006854054054054051
556;6.841726618705036;0.006827338129496402
557;6.847396768402154;0.006800718132854575
558;6.844086021505376;0.006824372759856628
559;6.840787119856888;0.006840787119856882
560;6.835714285714285;0.006864285714285712
561;6.839572192513369;0.006844919786096252
562;6.845195729537367;0.006811387900355872
563;6.847246891651865;0.006799289520426282
564;6.840425531914893;0.006829787234042553
565;6.837168141592921;0.006838938053097342
566;6.830388692579505;0.00686219081272085
567;6.830687830687831;0.006835978835978838
568;6.832746478873239;0.006823943661971834
569;6.8347978910369065;0.006804920913884013
570;6.843859649122807;0.006764912280701748
571;6.84938704028021;0.006746059544658487
572;6.844405594405594;0.006755244755244756
573;6.858638743455497;0.006687609075043635
574;6.851916376306621;0.006717770034843203
575;6.848695652173913;0.00673391304347826
576;6.845486111111111;0.0067500000000000025
577;6.844020797227037;0.006745233968804158
578;6.844290657439446;0.006726643598615918
579;6.842832469775475;0.006728842832469776
580;6.844827586206897;0.006710344827586208
581;6.845094664371773;0.006712564543889837
582;6.848797250859106;0.0066872852233677005
583;6.849056603773585;0.006668953687821614
584;6.8493150684931505;0.0066643835616438385
585;6.844444444444444;0.006687179487179489
586;6.8583617747440275;0.006634812286689419
587;6.862010221465076;0.0066235093696763205
588;6.863945578231292;0.006625850340136061
589;6.864176570458404;0.006634974533106956
590;6.861016949152543;0.006650847457627118
591;6.856175972927242;0.006680203045685281
592;6.85304054054054;0.006682432432432432
593;6.858347386172007;0.0066711635750421605
594;6.86026936026936;0.006653198653198654
595;6.860504201680672;0.006662184873949581
596;6.859060402684563;0.006677852348993287
597;6.8626465661641545;0.006646566164154103
598;6.864548494983278;0.006615384615384617
599;6.868113522537563;0.006597662771285474
600;6.876666666666667;0.00657333333333333
601;6.870216306156406;0.0066023294509151426
602;6.872093023255814;0.006584717607973422
603;6.868988391376451;0.006587064676616922
604;6.872516556291391;0.006576158940397345
605;6.869421487603306;0.006598347107438018
606;6.86963696369637;0.0066072607260726085
607;6.878088962108731;0.006570016474464587
608;6.8832236842105265;0.006546052631578949
609;6.880131362889983;0.006568144499178988
610;6.878688524590164;0.006583606557377053
611;6.880523731587561;0.006585924713584285
612;6.875816993464053;0.006588235294117641
613;6.872756933115824;0.006603588907014686
614;6.87785016286645;0.006573289902280132
615;6.88130081300813;0.006562601626016261
616;6.883116883116883;0.006558441558441562
617;6.889789303079416;0.00652836304700162
618;6.889967637540453;0.006530744336569583
619;6.883683360258481;0.006552504038772215
620;6.891935483870967;0.006509677419354841
621;6.898550724637682;0.006466988727858294
622;6.906752411575563;0.006437299035369774
623;6.91653290529695;0.006407704654895669
624;6.926282051282051;0.006371794871794876
625;6.9312;0.006329600000000001
626;6.924920127795527;0.006357827476038337
627;6.921850079744817;0.006379585326953749
628;6.921974522292993;0.006369426751592359
629;6.922098569157392;0.006359300476947539
630;6.920634920634921;0.006355555555555552
631;6.914421553090333;0.006377179080824087
632;6.9145569620253164;0.006360759493670886
633;6.914691943127962;0.006357030015797786
634;6.922712933753943;0.006321766561514196
635;6.932283464566929;0.006286614173228351
636;6.927672955974843;0.006301886792452829
637;6.926216640502354;0.006310832025117747
638;6.929467084639499;0.006300940438871479
639;6.929577464788732;0.006297339593114248
640;6.9359375;0.0062687500000000035
641;6.9344773790951635;0.0062714508580343185
642;6.937694704049845;0.0062616822429906495
643;6.939346811819596;0.006258164852255051
644;6.934782608695652;0.006267080745341613
645;6.937984496124031;0.006251162790697675
646;6.938080495356037;0.0062538699690402495
647;6.936630602782071;0.006262751159196285
648;6.938271604938271;0.006253086419753088
649;6.9399075500770415;0.006249614791987677
650;6.946153846153846;0.006221538461538459
651;6.95084485407066;0.006193548387096771
652;6.950920245398773;0.006196319018404908
653;6.952526799387442;0.006192955589586525
654;6.9495412844036695;0.0062079510703364
655;6.9541984732824424;0.006186259541984734
656;6.958841463414634;0.006176829268292685
657;6.966514459665144;0.006136986301369864
658;6.97112462006079;0.0061033434650455964
659;6.975720789074355;0.006063732928679819
660;6.984848484848484;0.006024242424242425
661;6.993948562783661;0.005996974281391832
662;6.9894259818731115;0.0060241691842900305
663;6.992458521870287;0.006009049773755659
664;7.0;0.005981927710843372
665;7.0;0.005978947368421052
666;6.998498498498498;0.005981981981981986
667;6.998500749625188;0.005973013493253375
668;7.0;0.005964071856287428
669;7.0059790732436475;0.0059491778774289905
670;7.008955223880597;0.0059402985074626866
671;7.01043219076006;0.005943368107302529
672;7.0148809523809526;0.005904761904761909
673;7.013372956909361;0.005913818722139676
674;7.0207715133531154;0.005881305637982198
675;7.023703703703704;0.005872592592592589
676;7.025147928994083;0.005863905325443782
677;7.029542097488922;0.005855243722304285
678;7.0265486725663715;0.00585250737463127
679;7.025036818851252;0.005843888070692197
680;7.027941176470589;0.00583529411764706
681;7.030837004405286;0.005814977973568284
682;7.030791788856305;0.005818181818181809
683;7.029282576866764;0.005827232796486094
684;7.035087719298246;0.005807017543859646
685;7.033576642335767;0.005804379562043795
686;7.032069970845481;0.0058134110787172
687;7.032023289665211;0.005799126637554594
688;7.03343023255814;0.005802325581395346
689;7.031930333817126;0.005805515239477508
690;7.034782608695652;0.005791304347826088
691;7.034732272069465;0.005788712011577421
692;7.043352601156069;0.005757225433526008
693;7.044733044733045;0.0057431457431457444
694;7.0489913544668585;0.005729106628242078
695;7.0503597122302155;0.00570935251798561
696;7.047413793103448;0.005724137931034483
697;7.055954088952654;0.005687230989956965
698;7.051575931232092;0.00570773638968481
699;7.052932761087267;0.005693848354792558
700;7.0528571428571425;0.0056857142857142905
701;7.052781740370898;0.005666191155492158
702;7.061253561253562;0.005618233618233614
703;7.066856330014224;0.0055817923186344265
704;7.0625;0.0056079545454545444
705;7.065248226950355;0.00560567375886525
706;7.062322946175637;0.005614730878186966
707;7.066478076379067;0.005595473833097591
708;7.06638418079096;0.005598870056497174
709;7.070521861777151;0.00558533145275035
710;7.071830985915493;0.005583098591549297
711;7.081575246132208;0.00554149085794655
712;7.078651685393258;0.0055617977528089856
713;7.081346423562413;0.005548387096774198
714;7.078431372549019;0.0055686274509803915
715;7.07972027972028;0.005566433566433559
716;7.090782122905028;0.005525139664804467
717;7.099023709902371;0.005495118549511856
718;7.098885793871866;0.005493036211699168
719;7.101529902642559;0.005490959666203058
720;7.105555555555555;0.005483333333333337
721;7.106796116504855;0.0054868238557558915
722;7.10387811634349;0.005490304709141271
723;7.105117565698478;0.005482710926694331
724;7.102209944751381;0.005491712707182322
725;7.102068965517241;0.005484137931034489
726;7.097796143250688;0.0054986225895316855
727;7.0976616231086656;0.005502063273727653
728;7.097527472527473;0.0055054945054945
729;7.094650205761317;0.005519890260631002
730;7.094520547945206;0.005512328767123289
731;7.0943912448700415;0.00549931600547196
732;7.095628415300546;0.005491803278688524
733;7.09549795361528;0.005489768076398359
734;7.0967302452316074;0.005493188010899184
735;7.1020408163265305;0.005469387755102039
736;7.110054347826087;0.0054347826086956555
737;7.109905020352781;0.005427408412483046
738;7.1138211382113825;0.005414634146341461
739;7.113667117726657;0.005423545331529098
740;7.116216216216216;0.005405405405405402
741;7.1187584345479085;0.005381916329284749
742;7.122641509433962;0.0053692722371967636
