t;flow;flux
83;0.7108433734939759;0.09768674698795181
84;0.7023809523809523;0.09690476190476191
85;0.7411764705882353;0.09618823529411766
86;0.7441860465116279;0.09562790697674418
87;0.7586206896551724;0.09466666666666666
88;0.8068181818181818;0.09381818181818181
89;0.797752808988764;0.09298876404494383
90;0.8111111111111111;0.09244444444444444
91;0.8131868131868132;0.09164835164835165
92;0.8260869565217391;0.0908695652173913
93;0.8494623655913979;0.09006451612903227
94;0.8617021276595744;0.0892340425531915
95;0.8631578947368421;0.08854736842105262
96;0.8645833333333334;0.08779166666666667
97;0.8556701030927835;0.08713402061855671
98;0.8673469387755102;0.08653061224489796
99;0.8585858585858586;0.08614141414141414
100;0.86;0.08536
101;0.8712871287128713;0.08502970297029702
102;0.8823529411764706;0.08427450980392157
103;0.912621359223301;0.0836893203883495
104;0.9134615384615384;0.08311538461538462
105;0.9333333333333333;0.0827047619047619
106;0.9433962264150944;0.08267924528301887
107;1.0;0.08194392523364485
108;1.0092592592592593;0.08125925925925925
109;1.018348623853211;0.08051376146788991
110;1.0363636363636364;0.08007272727272727
111;1.0360360360360361;0.0796036036036036
112;1.0446428571428572;0.07903571428571428
113;1.0619469026548674;0.07854867256637167
114;1.0964912280701755;0.07775438596491228
115;1.1043478260869566;0.07725217391304348
116;1.103448275862069;0.07672413793103448
117;1.1196581196581197;0.076
118;1.1271186440677967;0.07559322033898307
119;1.1260504201680672;0.07515966386554622
120;1.1416666666666666;0.07463333333333334
121;1.1570247933884297;0.07428099173553718
122;1.1967213114754098;0.07370491803278688
123;1.2276422764227641;0.07320325203252032
124;1.2338709677419355;0.07270967741935483
125;1.24;0.07212799999999998
126;1.2619047619047619;0.07174603174603175
127;1.2755905511811023;0.07133858267716536
128;1.3046875;0.07087500000000001
129;1.317829457364341;0.07035658914728682
130;1.323076923076923;0.06975384615384615
131;1.3358778625954197;0.06934351145038167
132;1.3863636363636365;0.0688181818181818
133;1.3984962406015038;0.06836090225563911
134;1.4029850746268657;0.06791044776119404
135;1.4;0.06752592592592593
136;1.4044117647058822;0.06726470588235293
137;1.4014598540145986;0.06677372262773722
138;1.4202898550724639;0.06640579710144928
139;1.4316546762589928;0.06607194244604317
140;1.4357142857142857;0.06557142857142857
141;1.4539007092198581;0.06507801418439717
142;1.4859154929577465;0.06461971830985916
143;1.4825174825174825;0.0643076923076923
144;1.5138888888888888;0.06375
145;1.5517241379310345;0.06328275862068965
146;1.5753424657534247;0.06284931506849314
147;1.5714285714285714;0.06253061224489796
148;1.5945945945945945;0.06216216216216218
149;1.604026845637584;0.06177181208053691
150;1.5933333333333333;0.06141333333333333
151;1.6158940397350994;0.060980132450331126
152;1.611842105263158;0.06084210526315789
153;1.6405228758169934;0.06036601307189543
154;1.6623376623376624;0.05994805194805194
155;1.664516129032258;0.05953548387096773
156;1.685897435897436;0.05917948717948717
157;1.694267515923567;0.05887898089171975
158;1.7088607594936709;0.05848101265822785
159;1.7169811320754718;0.058062893081761005
160;1.70625;0.057825
161;1.7080745341614907;0.05761490683229814
162;1.7160493827160495;0.057234567901234566
163;1.7239263803680982;0.056809815950920245
164;1.725609756097561;0.05658536585365854
165;1.7272727272727273;0.05626666666666666
166;1.7289156626506024;0.055951807228915657
167;1.7365269461077844;0.05559281437125749
168;1.7380952380952381;0.05526190476190476
169;1.757396449704142;0.054958579881656804
170;1.7529411764705882;0.054705882352941174
171;1.7777777777777777;0.05431578947368421
172;1.7848837209302326;0.054046511627906975
173;1.8150289017341041;0.05366473988439307
174;1.8045977011494252;0.0535632183908046
175;1.8;0.05334857142857143
176;1.8011363636363635;0.05320454545454545
177;1.7909604519774012;0.05299435028248588
178;1.7921348314606742;0.05267415730337079
179;1.8156424581005586;0.05235754189944134
180;1.8277777777777777;0.052000000000000005
181;1.850828729281768;0.05158011049723757
182;1.8626373626373627;0.051318681318681315
183;1.8524590163934427;0.051147540983606556
184;1.8695652173913044;0.05093478260869565
185;1.8756756756756756;0.05063783783783784
186;1.8709677419354838;0.05043010752688172
187;1.8823529411764706;0.05007486631016043
188;1.8829787234042554;0.04982978723404256
189;1.8783068783068784;0.04956613756613757
190;1.894736842105263;0.04926315789473684
191;1.9109947643979057;0.048963350785340316
192;1.9166666666666667;0.04870833333333333
193;1.922279792746114;0.04849740932642487
194;1.922680412371134;0.048226804123711345
195;1.9230769230769231;0.04804102564102564
196;1.9285714285714286;0.047775510204081634
197;1.9441624365482233;0.0475736040609137
198;1.9393939393939394;0.04743434343434343
199;1.949748743718593;0.04723618090452261
200;1.975;0.04694000000000001
201;1.9800995024875623;0.046726368159203974
202;1.9851485148514851;0.046435643564356435
203;2.0;0.046226600985221675
204;2.014705882352941;0.045901960784313724
205;2.0097560975609756;0.04575609756097561
206;2.0097087378640777;0.045611650485436896
207;2.0144927536231885;0.04546859903381643
208;2.014423076923077;0.04526923076923077
209;2.0239234449760763;0.045090909090909084
210;2.0285714285714285;0.0448952380952381
211;2.018957345971564;0.04485308056872038
212;2.018867924528302;0.04467924528301887
213;2.0140845070422535;0.04456338028169014
214;2.0186915887850465;0.04441121495327103
215;2.0325581395348835;0.0442046511627907
216;2.050925925925926;0.04392592592592592
217;2.0414746543778803;0.043741935483870974
218;2.041284403669725;0.04357798165137614
219;2.0639269406392695;0.04328767123287672
220;2.0727272727272728;0.04314545454545454
221;2.076923076923077;0.042986425339366516
222;2.099099099099099;0.04272072072072072
223;2.098654708520179;0.042600896860986545
224;2.1026785714285716;0.042357142857142864
225;2.1155555555555554;0.04227555555555555
226;2.1194690265486726;0.04212389380530973
227;2.1233480176211454;0.041938325991189435
228;2.1271929824561404;0.041842105263157896
229;2.1353711790393013;0.04179912663755459
230;2.139130434782609;0.04165217391304348
231;2.134199134199134;0.041523809523809525
232;2.125;0.041413793103448275
233;2.133047210300429;0.041236051502145925
234;2.1367521367521367;0.04117948717948718
235;2.1446808510638298;0.04108936170212766
236;2.1483050847457625;0.040949152542372885
237;2.1434599156118144;0.04079324894514768
238;2.142857142857143;0.040605042016806724
239;2.1464435146443517;0.04040167364016736
240;2.1416666666666666;0.0403
241;2.1493775933609958;0.04008298755186722
242;2.1487603305785123;0.04003305785123967
243;2.152263374485597;0.039851851851851854
244;2.1557377049180326;0.03972131147540984
245;2.16734693877551;0.03951020408163265
246;2.1707317073170733;0.039349593495934955
247;2.1902834008097165;0.03915789473684211
248;2.1975806451612905;0.039
249;2.208835341365462;0.038763052208835344
250;2.204;0.038592
251;2.2270916334661353;0.03839043824701195
252;2.234126984126984;0.03822222222222222
253;2.2569169960474307;0.037976284584980244
254;2.267716535433071;0.03784251968503937
255;2.2784313725490195;0.03764705882352941
256;2.28125;0.03753125
257;2.2879377431906613;0.03735408560311285
258;2.306201550387597;0.03716279069767441
259;2.2972972972972974;0.03708108108108109
260;2.3;0.03698461538461539
261;2.3026819923371646;0.03679693486590038
262;2.301526717557252;0.036656488549618324
263;2.300380228136882;0.03656273764258555
264;2.3181818181818183;0.03639393939393939
265;2.3169811320754716;0.036316981132075474
266;2.308270676691729;0.03625563909774436
267;2.3071161048689137;0.03613483146067416
268;2.3171641791044775;0.03597014925373134
269;2.312267657992565;0.0358364312267658
270;2.3296296296296295;0.03573333333333333
271;2.3321033210332103;0.035690036900369
272;2.338235294117647;0.035514705882352934
273;2.336996336996337;0.035413919413919415
274;2.343065693430657;0.03532846715328467
275;2.3381818181818184;0.035199999999999995
276;2.3405797101449277;0.035043478260869565
277;2.3465703971119134;0.03490252707581227
278;2.3453237410071943;0.034791366906474816
279;2.3584229390681;0.0346236559139785
280;2.3607142857142858;0.034485714285714286
281;2.3558718861209966;0.03434875444839858
282;2.3617021276595747;0.03426950354609929
283;2.363957597173145;0.03413427561837455
284;2.3732394366197185;0.034014084507042255
285;2.375438596491228;0.034007017543859645
286;2.388111888111888;0.0338041958041958
287;2.3937282229965158;0.03367247386759582
288;2.423611111111111;0.03345833333333333
289;2.4290657439446366;0.03337024221453288
290;2.43448275862069;0.03319999999999999
291;2.4364261168384878;0.03309965635738832
292;2.441780821917808;0.032972602739726034
293;2.453924914675768;0.03277815699658704
294;2.4625850340136055;0.032693877551020406
295;2.4677966101694917;0.032569491525423724
296;2.4763513513513513;0.032432432432432434
297;2.4814814814814814;0.03236363636363637
298;2.4798657718120807;0.03225503355704698
299;2.488294314381271;0.03209364548494983
300;2.493333333333333;0.03198666666666667
301;2.495016611295681;0.03188039867109635
302;2.493377483443709;0.031814569536423844
303;2.5082508250825084;0.03165676567656765
304;2.5032894736842106;0.03160526315789474
305;2.504918032786885;0.031475409836065574
306;2.503267973856209;0.03143790849673203
307;2.504885993485342;0.031348534201954395
308;2.512987012987013;0.031259740259740265
309;2.5145631067961167;0.031236245954692557
310;2.5129032258064514;0.031148387096774192
311;2.5112540192926045;0.031073954983922826
312;2.519230769230769;0.030948717948717955
313;2.5303514376996805;0.030798722044728437
314;2.5286624203821657;0.030738853503184713
315;2.546031746031746;0.03055238095238095
316;2.5443037974683542;0.03045569620253164
317;2.5425867507886437;0.030372239747634068
318;2.5534591194968552;0.03020125786163522
319;2.5579937304075235;0.030068965517241378
320;2.5625;0.029924999999999993
321;2.5669781931464173;0.029819314641744542
322;2.5652173913043477;0.029801242236024844
323;2.569659442724458;0.029795665634674923
324;2.5771604938271606;0.029740740740740738
325;2.5784615384615384;0.029686153846153848
326;2.579754601226994;0.029558282208588964
327;2.581039755351682;0.029492354740061157
328;2.5792682926829267;0.029426829268292685
329;2.5835866261398177;0.02932522796352583
330;2.590909090909091;0.0292
331;2.59214501510574;0.029135951661631423
332;2.5903614457831323;0.029036144578313258
333;2.5885885885885886;0.02893693693693694
334;2.586826347305389;0.028862275449101797
335;2.5880597014925373;0.02877611940298508
336;2.5892857142857144;0.028738095238095236
337;2.602373887240356;0.02859347181008902
338;2.6153846153846154;0.02844970414201184
339;2.6106194690265485;0.028377581120943955
340;2.626470588235294;0.02824705882352941
341;2.6363636363636362;0.028093841642228744
342;2.6432748538011697;0.027964912280701755
343;2.638483965014577;0.027871720116618072
344;2.645348837209302;0.02782558139534884
345;2.643478260869565;0.027814492753623188
346;2.647398843930636;0.02773410404624277
347;2.642651296829971;0.027677233429394807
348;2.6408045977011496;0.027597701149425287
349;2.641833810888252;0.027495702005730656
350;2.645714285714286;0.02744
351;2.6524216524216526;0.027441595441595443
352;2.6619318181818183;0.027386363636363632
353;2.671388101983003;0.027308781869688385
354;2.6836158192090394;0.02716384180790961
355;2.687323943661972;0.027053521126760564
356;2.688202247191011;0.02697752808988764
357;2.6862745098039214;0.026913165266106445
358;2.689944134078212;0.02687150837988827
359;2.6935933147632314;0.026774373259052926
360;2.6944444444444446;0.026711111111111106
361;2.6925207756232687;0.02661495844875346
362;2.6933701657458564;0.026530386740331494
363;2.6914600550964187;0.02643526170798898
364;2.6923076923076925;0.026362637362637362
365;2.695890410958904;0.026301369863013697
366;2.69672131147541;0.02620765027322404
367;2.7002724795640325;0.026103542234332422
368;2.7010869565217392;0.02604347826086957
369;2.6991869918699187;0.026016260162601626
370;2.7054054054054055;0.025967567567567563
371;2.706199460916442;0.025876010781671156
372;2.704301075268817;0.025827956989247315
373;2.6970509383378016;0.02584450402144773
374;2.695187165775401;0.02585026737967915
375;2.6986666666666665;0.025770666666666664
376;2.6941489361702127;0.02570212765957447
377;2.7002652519893897;0.02560212201591512
378;2.708994708994709;0.025523809523809525
379;2.717678100263852;0.02542480211081794
380;2.7157894736842105;0.025442105263157894
381;2.727034120734908;0.02531233595800525
382;2.730366492146597;0.025225130890052357
383;2.733681462140992;0.025138381201044384
384;2.7291666666666665;0.02510416666666667
385;2.735064935064935;0.025059740259740254
386;2.7461139896373057;0.02493264248704663
387;2.7545219638242893;0.02483720930232558
388;2.752577319587629;0.024845360824742268
389;2.7480719794344473;0.024822622107969153
390;2.7487179487179487;0.02478974358974359
391;2.7544757033248084;0.024726342710997443
392;2.75765306122449;0.02466326530612245
393;2.7659033078880406;0.024600508905852417
394;2.769035532994924;0.024527918781725888
395;2.767088607594937;0.024465822784810125
396;2.765151515151515;0.024424242424242425
397;2.7758186397984885;0.02435264483627204
398;2.7763819095477387;0.024341708542713572
399;2.774436090225564;0.02431077694235589
400;2.78;0.024240000000000005
401;2.7855361596009973;0.024169576059850373
402;2.791044776119403;0.024109452736318412
403;2.791563275434243;0.02407940446650124
404;2.7995049504950495;0.023970297029702974
405;2.814814814814815;0.023851851851851853
406;2.815270935960591;0.02382266009852217
407;2.823095823095823;0.023793611793611794
408;2.823529411764706;0.023764705882352945
409;2.82640586797066;0.02375550122249389
410;2.8292682926829267;0.023687804878048783
411;2.829683698296837;0.023659367396593675
412;2.842233009708738;0.02357281553398058
413;2.8498789346246975;0.023486682808716713
414;2.8550724637681157;0.0233816425120773
415;2.8650602409638553;0.02326746987951807
416;2.8653846153846154;0.02324038461538462
417;2.8776978417266186;0.023136690647482007
418;2.8779904306220097;0.023081339712918664
419;2.8782816229116945;0.023064439140811452
420;2.8785714285714286;0.02301904761904762
421;2.883610451306413;0.022964370546318284
422;2.881516587677725;0.022928909952606637
423;2.888888888888889;0.022836879432624108
424;2.8891509433962264;0.02283018867924528
425;2.891764705882353;0.022757647058823535
426;2.892018779342723;0.022723004694835684
427;2.8969555035128804;0.0226791569086651
428;2.897196261682243;0.022607476635514018
429;2.9044289044289044;0.02255477855477856
430;2.8976744186046512;0.022539534883720926
431;2.9002320185614847;0.022496519721577728
432;2.900462962962963;0.02246296296296297
433;2.9145496535796767;0.022401847575057733
434;2.910138248847926;0.022368663594470047
435;2.910344827586207;0.02229885057471264
436;2.9105504587155964;0.022220183486238533
437;2.9130434782608696;0.022151029748283757
438;2.915525114155251;0.022109589041095883
439;2.908883826879271;0.022077448747152617
440;2.909090909090909;0.02206363636363636
441;2.9070294784580497;0.022031746031746034
442;2.9049773755656108;0.021963800904977376
443;2.9119638826185104;0.02198645598194131
444;2.9144144144144146;0.02194594594594594
445;2.9168539325842695;0.021887640449438202
446;2.92152466367713;0.021820627802690586
447;2.9261744966442955;0.021736017897091717
448;2.9285714285714284;0.02166071428571429
449;2.9354120267260577;0.02160356347438753
450;2.931111111111111;0.02157333333333333
451;2.933481152993348;0.021525498891352544
452;2.935840707964602;0.021495575221238933
453;2.9403973509933774;0.021412803532008827
454;2.944933920704846;0.021348017621145375
455;2.940659340659341;0.02133626373626374
456;2.9451754385964914;0.021289473684210525
457;2.9452954048140043;0.021251641137855583
458;2.945414847161572;0.02122270742358079
459;2.947712418300654;0.021193899782135078
460;2.958695652173913;0.021147826086956527
461;2.9609544468546636;0.021162689804772237
462;2.9588744588744587;0.021125541125541127
463;2.9568034557235423;0.021114470842332613
464;2.9547413793103448;0.02106896551724138
465;2.9505376344086023;0.021040860215053768
466;2.9463519313304722;0.021047210300429185
467;2.9464668094218416;0.021010706638115627
468;2.9444444444444446;0.020982905982905985
469;2.9402985074626864;0.020938166311300636
470;2.9382978723404256;0.02094468085106383
471;2.938428874734607;0.020900212314225057
472;2.9385593220338984;0.020855932203389833
473;2.938689217758985;0.020854122621564483
474;2.9367088607594938;0.02079324894514768
475;2.9326315789473685;0.020774736842105263
476;2.9285714285714284;0.020731092436974796
477;2.9371069182389937;0.020670859538784066
478;2.937238493723849;0.02062761506276151
479;2.9373695198329854;0.02058455114822547
480;2.94375;0.02050833333333333
481;2.95010395010395;0.020432432432432434
482;2.9460580912863072;0.02042323651452282
483;2.94824016563147;0.020364389233954457
484;2.9545454545454546;0.020297520661157024
485;2.950515463917526;0.020255670103092784
486;2.950617283950617;0.02021399176954733
487;2.9548254620123204;0.020205338809034912
488;2.9549180327868854;0.020188524590163938
489;2.955010224948875;0.02013905930470348
490;2.9591836734693877;0.020089795918367345
491;2.9572301425661913;0.020048879837067206
492;2.957317073170732;0.019991869918699185
493;2.9614604462474645;0.019959432048681537
494;2.967611336032389;0.01988663967611336
495;2.9616161616161616;0.019854545454545458
496;2.963709677419355;0.019798387096774193
497;2.9698189134808852;0.019734406438631794
498;2.9738955823293174;0.01969477911646586
499;2.9779559118236474;0.01967935871743487
500;2.978;0.019624000000000003
501;2.9800399201596806;0.019576846307385227
502;2.9820717131474104;0.019529880478087652
503;2.9900596421471173;0.01947514910536779
504;2.988095238095238;0.019484126984126986
505;2.986138613861386;0.01947722772277228
506;2.984189723320158;0.019462450592885375
507;2.9940828402366866;0.019424063116370807
508;2.9940944881889764;0.0194251968503937
509;2.9901768172888015;0.019387033398821217
510;2.988235294117647;0.019333333333333327
511;2.98825831702544;0.019334637964774953
512;2.986328125;0.019312500000000003
513;2.990253411306043;0.019267056530214422
514;2.992217898832685;0.019214007782101167
515;2.9902912621359223;0.019184466019417475
516;2.992248062015504;0.01913953488372093
517;2.992263056092843;0.019133462282398452
518;2.994208494208494;0.01908880308880309
519;3.001926782273603;0.019021194605009634
520;3.0076923076923077;0.018946153846153845
521;3.0076775431861806;0.0189021113243762
522;3.0095785440613025;0.01883524904214559
523;3.011472275334608;0.018791586998087955
524;3.0114503816793894;0.018748091603053435
525;3.020952380952381;0.018666666666666668
526;3.0228136882129277;0.018623574144486694
527;3.0265654648956355;0.018550284629981026
528;3.034090909090909;0.01846212121212121
529;3.0340264650283553;0.018434782608695653
530;3.0339622641509436;0.01839245283018868
531;3.0338983050847457;0.018365348399246705
532;3.037593984962406;0.018300751879699248
533;3.0337711069418387;0.018296435272045025
534;3.0318352059925093;0.018292134831460673
535;3.0317757009345794;0.018242990654205607
536;3.042910447761194;0.018171641791044777
537;3.0409683426443204;0.018160148975791435
538;3.037174721189591;0.018141263940520447
539;3.037105751391466;0.01810760667903525
540;3.035185185185185;0.01808148148148148
541;3.0369685767097967;0.018018484288354897
542;3.0387453874538743;0.017985239852398523
543;3.0405156537753224;0.017981583793738487
544;3.036764705882353;0.018000000000000002
545;3.0422018348623854;0.017944954128440365
546;3.042124542124542;0.017934065934065935
547;3.043875685557587;0.017893967093235832
548;3.0437956204379564;0.017875912408759125
549;3.0418943533697633;0.017843351548269576
550;3.0436363636363635;0.017781818181818183
551;3.0490018148820326;0.017742286751361164
552;3.045289855072464;0.017753623188405798
553;3.0452079566003616;0.017721518987341773
554;3.046931407942238;0.017696750902527078
555;3.046846846846847;0.017686486486486484
556;3.052158273381295;0.017625899280575535
557;3.0520646319569122;0.01757271095152603
558;3.0591397849462365;0.01754121863799283
559;3.0608228980322005;0.017488372093023258
560;3.055357142857143;0.017485714285714285
561;3.053475935828877;0.017454545454545455
562;3.0516014234875444;0.01743060498220641
563;3.053285968028419;0.017378330373001776
564;3.0531914893617023;0.017361702127659574
565;3.056637168141593;0.017380530973451328
566;3.0653710247349824;0.01730035335689046
567;3.074074074074074;0.01722045855379189
568;3.0721830985915495;0.017190140845070423
569;3.0738137082601056;0.017152899824253075
570;3.085964912280702;0.017066666666666667
571;3.084063047285464;0.017022767075306477
572;3.0839160839160837;0.017
573;3.0837696335078535;0.01694938917975567
574;3.083623693379791;0.0169198606271777
575;3.08;0.016918260869565216
576;3.0815972222222223;0.016881944444444442
577;3.0831889081455808;0.01683188908145581
578;3.08477508650519;0.01683044982698962
579;3.0846286701208983;0.016808290155440414
580;3.081034482758621;0.016793103448275858
581;3.091222030981067;0.016716006884681583
582;3.097938144329897;0.016646048109965637
583;3.0994854202401374;0.016590051457975985
584;3.1010273972602738;0.016561643835616438
585;3.0974358974358975;0.01656068376068376
586;3.1006825938566553;0.016525597269624572
587;3.1005110732538332;0.016504258943781942
588;3.1003401360544216;0.016462585034013606
589;3.103565365025467;0.01645500848896435
590;3.1033898305084744;0.016440677966101696
591;3.1032148900169205;0.016419627749576986
592;3.1114864864864864;0.016385135135135134
593;3.118043844856661;0.016357504215851602
594;3.1161616161616164;0.01637710437710438
595;3.115966386554622;0.016383193277310925
596;3.115771812080537;0.01634228187919463
597;3.117252931323283;0.01630820770519263
598;3.120401337792642;0.016247491638795988
599;3.1218697829716193;0.01620033388981636
600;3.1216666666666666;0.016166666666666666
601;3.1231281198003327;0.01611314475873544
602;3.1245847176079735;0.016086378737541526
603;3.1260364842454393;0.0160530679933665
604;3.129139072847682;0.016019867549668873
605;3.1305785123966943;0.015993388429752065
606;3.136963696369637;0.015933993399339933
607;3.1350906095551894;0.015901153212520593
608;3.1365131578947367;0.015855263157894737
609;3.134646962233169;0.015829228243021347
610;3.137704918032787;0.01580327868852459
611;3.1391162029459903;0.015790507364975448
612;3.1437908496732025;0.01573202614379085
613;3.1451876019575855;0.01568026101141925
614;3.1465798045602607;0.015667752442996744
615;3.149593495934959;0.01563577235772358
616;3.1525974025974026;0.015610389610389613
617;3.1507293354943275;0.015572123176661264
618;3.150485436893204;0.015533980582524273
619;3.1550888529886914;0.015476575121163166
620;3.1580645161290324;0.01543225806451613
621;3.1626409017713364;0.015394524959742353
622;3.165594855305466;0.015376205787781351
623;3.162118780096308;0.01534510433386838
624;3.1650641025641026;0.015294871794871795
625;3.1632;0.015353600000000002
626;3.1661341853035143;0.015309904153354632
627;3.1658692185007973;0.01526634768740032
628;3.1640127388535033;0.015242038216560509
629;3.1621621621621623;0.015236883942766294
630;3.165079365079365;0.015193650793650796
631;3.1632329635499206;0.015194928684627577
632;3.1645569620253164;0.015202531645569622
633;3.1674565560821484;0.015203791469194311
634;3.168769716088328;0.015167192429022083
635;3.1700787401574804;0.015130708661417323
636;3.1666666666666665;0.015113207547169813
637;3.1664050235478807;0.015076923076923076
638;3.164576802507837;0.015065830721003138
639;3.1658841940532083;0.015029733959311422
640;3.1703125;0.014968749999999998
641;3.1731669266770672;0.0149204368174727
642;3.1728971962616823;0.01490342679127726
643;3.172628304821151;0.01487402799377916
644;3.170807453416149;0.014838509316770184
645;3.172093023255814;0.014827906976744187
646;3.168730650154799;0.014835913312693499
647;3.170015455950541;0.014831530139103554
648;3.16820987654321;0.014833333333333336
649;3.167950693374422;0.014810477657935285
650;3.1784615384615384;0.014744615384615386
651;3.1812596006144394;0.014691244239631336
652;3.182515337423313;0.014656441717791412
653;3.188361408882083;0.014633996937212861
654;3.191131498470948;0.014599388379204896
655;3.1938931297709923;0.014595419847328244
656;3.201219512195122;0.014542682926829269
657;3.202435312024353;0.014563165905631658
658;3.2036474164133737;0.014541033434650456
659;3.200303490136571;0.014512898330804248
660;3.2;0.014490909090909087
661;3.1996974281391832;0.014493192133131619
662;3.200906344410876;0.014477341389728096
663;3.20211161387632;0.014479638009049771
664;3.2048192771084336;0.014433734939759038
665;3.2045112781954885;0.01441203007518797
666;3.2027027027027026;0.014402402402402401
667;3.2038980509745127;0.014356821589205397
668;3.2065868263473054;0.014317365269461075
669;3.204783258594918;0.01428998505231689
670;3.2044776119402987;0.014250746268656713
671;3.202682563338301;0.014217585692995529
672;3.2038690476190474;0.014196428571428572
673;3.2035661218424965;0.014157503714710253
674;3.206231454005935;0.014136498516320477
675;3.202962962962963;0.014133333333333335
676;3.2026627218934913;0.014153846153846152
677;3.202363367799114;0.014127031019202364
678;3.202064896755162;0.014106194690265488
679;3.2091310751104567;0.014097201767304859
680;3.210294117647059;0.01406470588235294
681;3.2129221732745963;0.014067547723935385
682;3.2111436950146626;0.014058651026392963
683;3.2093704245973647;0.01403221083455344
684;3.210526315789474;0.014035087719298246
685;3.2131386861313866;0.014014598540145988
686;3.2128279883381925;0.013988338192419824
687;3.2110625909752546;0.014002911208151385
688;3.2136627906976742;0.014
689;3.2133526850507983;0.013973875181422353
690;3.2159420289855074;0.013930434782608697
691;3.2141823444283646;0.013927641099855281
692;3.2153179190751446;0.013901734104046243
693;3.2164502164502164;0.013870129870129873
694;3.213256484149856;0.013850144092219022
695;3.214388489208633;0.013818705035971223
696;3.214080459770115;0.013804597701149423
697;3.216642754662841;0.013802008608321375
698;3.2177650429799427;0.013765042979942695
699;3.2217453505007154;0.013751072961373388
700;3.217142857142857;0.013748571428571428
701;3.2139800285306706;0.013723252496433665
702;3.2122507122507122;0.01373789173789174
703;3.213371266002845;0.013706970128022761
704;3.210227272727273;0.013727272727272725
705;3.2127659574468086;0.013713475177304962
706;3.2138810198300285;0.01371671388101983
707;3.216407355021216;0.013691654879773694
708;3.218926553672316;0.013661016949152541
709;3.2186177715091677;0.013647390691114246
710;3.2169014084507044;0.01365070422535211
711;3.2151898734177213;0.013631504922644165
712;3.210674157303371;0.013623595505617973
713;3.211781206171108;0.013610098176718094
714;3.2142857142857144;0.01356862745098039
715;3.213986013986014;0.013538461538461537
716;3.2150837988826817;0.013513966480446928
717;3.2161785216178522;0.013495118549511853
718;3.214484679665738;0.013481894150417829
719;3.212795549374131;0.013479833101529901
720;3.2152777777777777;0.01345
721;3.216366158113731;0.013447988904299586
722;3.214681440443213;0.013429362880886425
723;3.215767634854772;0.013410788381742736
724;3.2140883977900554;0.013397790055248614
725;3.213793103448276;0.013384827586206896
726;3.21900826446281;0.013349862258953168
727;3.220082530949106;0.013320495185694633
728;3.2225274725274726;0.013296703296703296
729;3.224965706447188;0.013251028806584363
730;3.228767123287671;0.013221917808219179
